hour,altitude,altitude_change,azimuth,temperature,rainfall,windvelocity,humidity,snowfall,sky,output
16,15.77293107,-9.222127325,236.4218503,19.3,,4.1,70,,2,10.7
17,5.272224513,-10.50070656,246.5821371,18.6,,2.6,74,,2,2.2
18,-6.02778265,-11.30000716,255.6549831,17.5,,2.5,78,,1,0
19,-17.78534552,-11.75756287,264.314028,16.8,,1.7,84,,3,0
20,-29.720909,-11.93556348,273.3027887,16.2,,1.5,88,,3,0
21,-41.52999201,-11.80908301,283.6681594,15.4,,1.4,94,,3,0
22,-52.72747941,-11.19748739,297.2825246,15.1,,2.2,95,,3,0
23,-62.24965755,-9.522178145,317.8631402,14.3,,1.6,98,,3,0
0,-67.91182821,-5.662170654,350.0314423,14.3,,1.3,99,,3,0
1,-66.05162312,1.860205088,27.29247158,13.8,,1.1,100,,3,0
2,-58.19505322,7.856569897,53.68377006,14.1,,1,100,,3,0
3,-47.62751546,10.56753776,70.23763019,14.5,,0,100,,3,0
4,-36.03478575,11.59272971,81.91671476,14.7,,0,100,,3,0
5,-24.11663223,11.91815351,91.41846221,14.1,,0.3,100,,3,0
6,-12.23849032,11.87814192,100.1213611,13.4,,0.7,100,,4,0
7,-0.677999105,11.56049121,108.8801705,13,,0.5,100,,4,2.2
8,10.26550034,10.94349944,118.3813473,12.9,,1,100,,1,29
9,20.19375589,9.92825555,129.2962823,14.1,,1.8,100,,1,67.4
10,28.53826859,8.3445127,142.2851296,15.6,,2.5,75,,1,89.6
11,34.52917664,5.99090805,157.7551122,17.2,,1.8,62,,1,102.7
12,37.32719272,2.798016075,175.3044915,17.8,,2.5,49,,1,100.5
13,36.41795856,-0.909234154,193.3733048,19.3,,2.3,42,,1,102.8
14,31.97889039,-4.439068169,210.0419455,19.5,,2.1,40,,1,88.3
15,24.74236167,-7.236528718,224.2959593,19.5,,2.1,36,,1,51.7
16,15.54742514,-9.194936529,236.205118,19.2,,2.9,37,,1,21.5
17,5.068979281,-10.47844586,246.350773,17.2,,2.3,43,,2,1.6
18,-6.214967361,-11.28394664,255.4099363,14.8,,2,55,,2,0
19,-17.96327759,-11.74831022,264.0508379,13.1,,0.1,62,,3,0
20,-29.89751674,-11.93423916,273.013027,12.2,,0,66,,2,0
21,-41.71580841,-11.81829167,283.3408224,11.5,,0.6,74,,2,0
22,-52.9382115,-11.22240309,296.9124181,10.9,,0,77,,3,0
23,-62.50687661,-9.568665114,317.5006672,10,,0.3,82,,3,0
0,-68.21135764,-5.704481026,349.9148333,8.6,,0.6,92,,2,0
1,-66.33147641,1.879881227,27.57814003,7.8,,0.9,93,,1,0
2,-58.42032581,7.911150598,54.06857465,8.3,,0.1,93,,1,0
3,-47.81730057,10.60302524,70.58813358,7.4,,0.3,95,,1,0
4,-36.20848481,11.60881576,82.22358562,6.4,,0.8,99,,1,0
5,-24.28700071,11.9214841,91.69275116,6.6,,0.7,100,,1,0
6,-12.41444905,11.87255166,100.3734537,6.9,,0.9,100,,1,0
7,-0.866723896,11.54772516,109.1168327,6.9,,0.6,98,,3,8.4
8,10.05757399,10.92429788,118.6048127,8.5,,0.6,96,,3,24.3
9,19.96091986,9.903345875,129.5021948,12.3,,0.2,83,,3,46.5
10,28.27698944,8.316069575,142.4588526,15.1,,1.1,75,,3,61.3
11,34.24163197,5.964642532,157.8696454,16.2,,1.7,69,,4,58.9
12,37.02520258,2.783570612,175.3301441,17.8,,1.9,64,,4,54.2
13,36.12083299,-0.904369594,193.3017069,17.9,,1.3,64,,4,34.7
14,31.70322911,-4.417603881,209.8947945,18.5,,2.1,63,,4,27.2
15,24.49502473,-7.208204376,224.1040425,18.1,,2.2,65,,4,23.4
16,15.32726375,-9.167760983,235.9896303,18.2,,2.4,66,,4,15.8
17,4.87110275,-10.456161,246.1208654,17.4,,1.3,66,,3,1.4
18,-6.396691291,-11.26779404,255.1664045,15.9,,1.1,75,,4,0
19,-18.13557563,-11.73888434,263.7891019,14.6,,0.7,78,,3,0
20,-30.06822359,-11.93264796,272.7244592,13.7,,0.7,82,,3,0
21,-41.89536074,-11.82713715,283.0139236,13.2,,0.7,85,,3,0
22,-53.14230114,-11.24694041,296.5406523,12.1,,0.5,90,,4,0
23,-62.75753682,-9.615235673,317.131592,11.9,,0.7,92,,4,0
0,-68.50573128,-5.748194464,349.788172,11.9,,0.8,91,,4,0
1,-66.60778004,1.897951239,27.85812262,11.3,,1.1,95,,4,0
2,-58.64320571,7.964574327,54.44766733,10.8,,0.8,94,,4,0
3,-48.00568435,10.63752136,70.93273017,10.6,,0.7,96,,3,0
4,-36.38143604,11.62424831,82.52476718,9.8,,0.9,98,,3,0
5,-24.45698039,11.92445566,91.96154043,9,,1.2,100,,3,0
6,-12.59014289,11.86683749,100.6200702,7.8,,1,100,,3,0
7,-1.055094845,11.53504805,109.3478505,7.9,,0.4,100,,3,2.7
8,9.850317815,10.90541266,118.8222889,8.5,,0.5,100,,3,16.4
9,19.72934003,9.879022217,129.7016813,10.7,,0.5,94,,3,45.6
10,28.01786007,8.288520041,142.6258805,13.9,,0.9,82,,2,77.4
11,33.95737867,5.939518601,157.9779151,16.2,,1.1,70,,1,89.5
12,36.72761932,2.770240643,175.3511367,18.3,,1.1,62,,1,95.8
13,35.82884284,-0.898776477,193.2277772,19,,1.6,57,,1,88.9
14,31.4329752,-4.395867638,209.7472616,19.8,,2.1,53,,1,72.8
15,24.25312333,-7.179851875,223.9128727,19.9,,1.1,53,,1,33.9
16,15.1125166,-9.140606724,235.7754253,20.1,,1,52,,2,13.4
17,4.678656637,-10.43385997,245.8924715,19.2,,2.4,57,,4,0.4
18,-6.572901267,-11.2515579,254.9244654,18,,2.2,60,,4,0
19,-18.30219416,-11.72929289,263.528923,17.1,,2.9,61,,3,0
20,-30.23298891,-11.93079475,272.4372232,16,,2.4,64,,2,0
21,-42.0686065,-11.8356176,282.687651,15,,1.5,68,,1,0
22,-53.33968835,-11.27108185,296.1674711,13.4,,1.6,73,,3,0
23,-63.00153602,-9.66184767,316.7560829,12.6,,0.9,76,,2,0
0,-68.79484312,-5.793307092,349.6511924,11.5,,0.8,81,,1,0
1,-66.88049758,1.914345533,28.13205072,12.3,,1.6,76,,1,0
2,-58.86369421,8.016803372,54.82077701,11.4,,0.9,79,,1,0
3,-48.19266949,10.67102472,71.27124319,10.7,,0.5,82,,1,0
4,-36.55362968,11.63903981,82.82013508,10.8,,1.1,83,,1,0
5,-24.62654533,11.92708435,92.22473415,10.5,,0.6,83,,1,0
6,-12.76552853,11.8610168,100.8611333,10.3,,0.7,83,,1,0
7,-1.243050727,11.5224778,109.5731625,9.3,,0.6,88,,1,7.7
8,9.643810751,10.88686148,119.0337334,12.1,,0.6,77,,1,42.7
9,19.49911081,9.855300055,129.8947262,13.5,,2,71,,1,76.9
10,27.76098402,8.261873216,142.7862346,14.9,,2.1,68,,1,97.8
11,33.67651842,5.915534396,158.0799754,16.2,,2.5,64,,1,109.5
12,36.43453368,2.758015261,175.3675276,16.8,,1.1,60,,1,106
13,35.54206917,-0.892464513,193.1515505,17.5,,1.6,55,,1,107.7
14,31.16820526,-4.373863903,209.5993659,18.3,,1.4,51,,1,84.5
15,24.01673008,-7.151475186,223.7224742,18.5,,1.3,49,,1,52.2
16,14.90324995,-9.113480131,235.562543,18.8,,1.2,49,,1,23.3
17,4.491698884,-10.41155106,245.6656499,17.3,,2.2,59,,1,2.4
18,-6.743548193,-11.23524708,254.6841985,14.7,,1,74,,1,0
19,-18.46309208,-11.71954389,263.2704063,13.4,,0.6,81,,1,0
20,-30.39177696,-11.92868488,272.1514594,12.5,,0.7,85,,1,0
21,-42.23550876,-11.84373179,282.3621972,10.9,,0.8,91,,1,0
22,-53.53031921,-11.29481045,295.7931291,10,,1.1,95,,1,0
23,-63.23877682,-9.708457614,316.3743324,9.4,,1.1,95,,1,0
0,-69.07858752,-5.839810697,349.5036397,8.6,,0.5,99,,1,0
1,-67.14959302,1.928994501,28.39955015,8.4,,0,99,,1,0
2,-59.08179238,8.067800642,55.18763285,7.6,,0.8,100,,1,0
3,-48.37825749,10.70353488,71.60349813,7.9,,0.5,100,,1,0
4,-36.72505437,11.65320312,83.10956737,7.4,,0.2,100,,1,0
5,-24.79566786,11.92938652,92.48223901,6.5,,0.3,100,,1,0
6,-12.94056099,11.85510686,101.0965681,6.4,,0.7,100,,1,0
7,-1.430528953,11.51003204,109.7927101,6.6,,0.4,100,,1,6.1
8,9.438132586,10.86866154,119.239107,8.4,,0.6,100,,1,30.3
9,19.27032672,9.832194135,130.0813177,10.7,,0.9,94,,4,30.6
10,27.50646406,8.236137342,142.9399389,12.5,,0.7,90,,3,60.2
11,33.39915138,5.892687316,158.1758827,14,,1.5,82,,3,49.1
12,36.14603453,2.746883154,175.3793768,14.8,,1.9,77,,2,86.9
13,35.26059079,-0.885443748,193.0730634,16.3,,3.2,63,,1,90.4
14,30.90899318,-4.351597605,209.4511291,16.3,,3.4,66,,1,89.7
15,23.78591447,-7.123078714,223.5328737,16.3,,3.5,64,,1,50.7
16,14.69952654,-9.086387922,235.3510253,15.5,,3.6,63,,1,22.9
17,4.310283678,-10.38924287,245.4404607,14.5,,2.5,62,,1,2.5
18,-6.908587022,-11.2188707,254.4456847,12.3,,1.4,70,,1,0
19,-18.61823274,-11.70964572,263.0136584,11.5,,1.1,75,,1,0
20,-30.54455691,-11.92632417,271.8673107,11.1,,0.3,81,,1,0
21,-42.39603607,-11.85147916,282.037759,9.4,,1,86,,1,0
22,-53.71414594,-11.31810988,295.4178916,9,,0.6,92,,1,0
23,-63.46916677,-9.755020827,315.9865576,8.9,,1.4,90,,1,0
0,-69.3568593,-5.887692531,349.3452719,8.4,,1.1,92,,1,0
1,-67.41503064,1.941828659,28.66024134,7.8,,0.1,97,,2,0
2,-59.29750098,8.117529666,55.54796446,6.8,,0.3,99,,2,0
3,-48.56244865,10.73505232,71.92932274,6.3,,0.1,100,,1,0
4,-36.89569709,11.66675156,83.3929446,5.5,,0.4,100,,1,0
5,-24.96431855,11.93137854,92.7339642,4.8,,1.2,100,,1,0
6,-13.11519371,11.84912484,101.3263028,4.6,,0.4,100,,1,0
7,-1.617465628,11.49772808,110.0064379,4.1,,0.4,100,,1,6.9
8,9.233363896,10.85082952,119.4383739,6,,0.5,100,,1,37.6
9,19.04308237,9.809718471,130.2614471,9.2,,1.4,95,,1,70.1
10,27.25440217,8.211319804,143.08702,11.7,,1.3,82,,1,93.6
11,33.12537622,5.870974046,158.265695,12.6,,1.3,66,,2,104.2
12,35.86220884,2.736832626,175.3867453,14.3,,1.2,55,,3,91.9
13,34.98448429,-0.877724552,192.9923548,15.2,,1.6,56,,3,71.5
14,30.65541017,-4.329074123,209.3025751,16.4,,1.3,52,,3,47.7
15,23.56074287,-7.094667296,223.3441,15.5,,2.3,56,,3,39
16,14.50140572,-9.059337151,235.140916,15.6,,2.1,56,,3,13.9
17,4.134461473,-10.36694425,245.2169659,14.2,,2.3,59,,3,0.9
18,-7.067976733,-11.20243821,254.2090062,12.8,,1.7,69,,3,0
19,-18.76758384,-11.6996071,262.7587872,11.5,,0.4,78,,4,0
20,-30.69130274,-11.92371891,271.5849216,11.1,,0.6,80,,4,0
21,-42.55016252,-11.85885977,281.714537,10.2,,0.3,84,,2,0
22,-53.891127,-11.34096448,295.0420336,9.6,,0.3,86,,3,0
23,-63.6926186,-9.801491602,315.5930003,9.2,,0.3,89,,3,0
0,-69.62955374,-5.936935136,349.1758615,8.6,,0.5,91,,3,0
1,-67.67677491,1.952778824,28.9137397,8.1,,1,92,,3,0
2,-59.51082032,8.165954588,55.90150195,7.9,,0.7,93,,3,0
3,-48.74524194,10.76557838,72.24854709,7.5,,1,95,,3,0
4,-37.06554314,11.6796988,83.67014975,8.3,,1.4,84,,3,0
5,-25.13246625,11.93307689,92.97982145,8.1,,0.8,81,,1,0
6,-13.2893785,11.84308774,101.550268,6.8,,1.1,90,,2,0
7,-1.803795611,11.48558289,110.2142934,6.2,,0.6,93,,1,2.5
8,9.029585968,10.83338158,119.6315014,6.7,,1.1,90,,2,33.6
9,18.8174723,9.787886334,130.435109,10.1,,1.3,79,,1,69.3
10,27.00489944,8.187427141,143.2275076,12,,3.5,55,,1,92.6
11,32.85529003,5.850390583,158.3494718,12.9,,3.7,49,,1,106
12,35.58314164,2.727851615,175.3896954,13.3,,3.5,42,,1,114.2
13,34.71382404,-0.869317603,192.9094652,13.9,,3.5,46,,1,103.5
14,30.40752476,-4.306299277,209.1537305,12.9,,4.8,43,,1,80.1
15,23.34127857,-7.06624619,223.1561842,12.9,,4.7,40,,1,47.1
16,14.30894337,-9.032335201,234.9322607,12.2,,3.7,38,,1,22.3
17,3.964279019,-10.34466435,244.9952287,10.9,,3.1,44,,1,2.8
18,-7.221680292,-11.18595931,253.9742466,8.9,,1.5,51,,1,0
19,-18.91111742,-11.68943713,262.5059021,8.6,,1.9,44,,1,0
20,-30.83199327,-11.92087585,271.3044386,7.5,,1.8,47,,1,0
21,-42.69786767,-11.8658744,281.3927352,7,,2.2,45,,1,0
22,-54.06122707,-11.3633594,294.6658398,6.5,,1.2,44,,1,0
23,-63.90905045,-9.847823375,315.1939277,4.8,,0.8,52,,1,0
0,-69.89656661,-5.987516166,348.9951975,4,,1,54,,1,0
1,-67.93479033,1.961776286,29.15965585,3.8,,1.2,53,,1,0
2,-59.72175017,8.213040154,56.24797612,2.9,,1.2,56,,1,0
3,-48.92663497,10.7951152,72.56100355,1.7,,0.9,64,,1,0
4,-37.23457613,11.69205884,83.94106828,0.6,,1.2,71,,1,0
5,-25.30007809,11.93449804,93.21972504,-0.7,,1,80,,1,0
6,-13.46306568,11.8370124,101.7683971,0.1,,1.1,78,,1,0
7,-1.989452575,11.47361311,110.4162271,-0.2,,1.2,77,,1,7.2
8,8.826880729,10.8163333,119.81846,1.6,,0,71,,1,41.3
9,18.59359099,9.766710261,130.6023012,5.1,,0.4,57,,1,70.3
10,26.75805606,8.164465068,143.3614336,6.6,,1,45,,1,89.6
11,32.58898832,5.830932264,158.4272743,8.5,,1.7,39,,1,108.7
12,35.30891604,2.719927714,175.3882906,10.3,,1.8,36,,1,117.1
13,34.44868216,-0.860233879,192.8244368,12.1,,1.6,30,,1,106.2
14,30.16540284,-4.283279314,209.004624,12.6,,2.4,26,,1,88.1
15,23.12758177,-7.037821068,222.9691595,12.3,,3.3,36,,1,49.8
16,14.12219199,-9.005389783,234.7251066,11.8,,3.6,36,,1,21
17,3.799779394,-10.3224126,244.7753138,10.4,,2.9,43,,1,2.1
18,-7.369664618,-11.16944401,253.7414907,8.7,,1,46,,1,0
19,-19.04880982,-11.6791452,262.2551137,8.2,,1.4,42,,2,0
20,-30.96661207,-11.91780224,271.0260097,7.6,,1.8,44,,1,0
21,-42.83913656,-11.87252449,281.072561,5.4,,0.8,57,,1,0
22,-54.22441715,-11.38528059,294.2896034,4.6,,0.5,64,,1,0
23,-64.11838606,-9.893968908,314.7896322,4.4,,0.3,64,,1,0
0,-70.1577943,-6.039408243,348.8030873,3.8,,0.6,68,,1,0
1,-68.18904129,1.968753011,29.39759597,3,,0.1,72,,1,0
2,-59.93028959,8.258751701,56.58711856,1.6,,0.8,81,,2,0
3,-49.1066239,10.82366568,72.86652687,1.1,,0.9,87,,1,0
4,-37.40277796,11.70384595,84.20558812,1.6,,0.7,85,,1,0
5,-25.46711949,11.93565846,93.45359172,1.1,,0.8,86,,1,0
6,-13.63620405,11.83091545,101.9806262,0.8,,0.2,90,,1,0
7,-2.174369069,11.46183498,110.6121921,0.6,,0.9,91,,1,4.7
8,8.625330671,10.79969974,119.9992233,3.3,,0.3,80,,1,29.9
9,18.37153272,9.74620205,130.7630244,6.3,,1.3,71,,1,70.3
10,26.51397121,8.142438487,143.4888327,9.7,,0.7,55,,1,90.6
11,32.326565,5.812593789,158.4991652,11.7,,1.2,48,,1,104.9
12,35.03961319,2.713048191,175.3825954,13.6,,2.2,37,,1,113.5
13,34.18912855,-0.850484639,192.737314,15.5,,1.8,36,,1,101.4
14,29.92910766,-4.260020894,208.8552865,15.9,,1.3,32,,1,84.1
15,22.91970965,-7.009398007,222.7830611,16.3,,2.6,34,,1,46.5
16,13.94120072,-8.978508929,234.5195027,15.5,,3,41,,1,18.4
17,3.641002039,-10.30019868,244.5572872,13.8,,2.8,51,,1,1.5
18,-7.511900539,-11.15290258,253.5108243,11.7,,1.7,60,,1,0
19,-19.18064161,-11.66874108,262.0065335,10.3,,0.7,65,,1,0
20,-31.09514739,-11.91450577,270.7497841,9.1,,0.6,71,,1,0
21,-42.97395957,-11.87881218,280.7542239,7.1,,0.8,81,,1,0
22,-54.38067451,-11.40671494,293.913626,6.8,,1,81,,2,0
23,-64.32055498,-9.939880476,314.380431,6,,0.2,87,,1,0
0,-70.41313381,-6.092578823,348.5993588,6,,0.9,85,,1,0
1,-68.43949196,1.973641852,29.62716222,5.5,,0.6,90,,1,0
2,-60.13643682,8.303055138,56.91866174,5.6,,1,85,,3,0
3,-49.28520338,10.85123344,73.16495414,5.1,,1,90,,4,0
4,-37.57012875,11.71507463,84.46359963,4.5,,0.6,92,,3,0
5,-25.63355419,11.93657455,93.68134077,4.2,,0.7,93,,3,0
6,-13.80874092,11.82481327,102.186894,5.4,,1.4,91,,4,0
7,-2.358476574,11.45026435,110.8021448,5.3,,0.4,91,,4,1.2
8,8.425018784,10.78349536,120.1737679,6.1,,0.4,88,,4,9.8
9,18.15139154,9.726372761,130.9172824,8.9,,1.6,68,,3,24.6
10,26.27274305,8.121351507,143.6097416,9.2,,2.3,69,,4,27.3
11,32.0681123,5.795369253,158.5652084,11.2,,1.7,62,,4,30.6
12,34.77531231,2.707200007,175.3726753,12.1,,2.1,56,,4,35.6
13,33.9352309,-0.840081416,192.6481424,13,,3.5,51,,4,40.7
14,29.69869982,-4.236531079,208.7057511,14.6,,2.4,48,,3,46.8
15,22.71771634,-6.980983479,222.5979263,14.5,,3.7,47,,3,33.9
16,13.76601535,-8.951700984,234.3154996,14.6,,3.6,50,,3,13.4
17,3.487982799,-10.27803255,244.341216,13.5,,2.2,54,,2,0.3
18,-7.648362742,-11.13634554,253.2823343,13.4,,2.9,55,,4,0
19,-19.30659755,-11.65823481,261.7602739,12.2,,2.3,71,,4,0
20,-31.21759214,-11.91099459,270.4759121,9.6,,2.1,100,,4,0
21,-43.10233247,-11.88474032,280.4379362,9.5,16.1,3,99,,4,0
22,-54.52998274,-11.42765027,293.5382167,9.4,0,2.3,99,,4,0
23,-64.51549281,-9.98551007,313.9666667,9.4,,4.2,95,,4,0
0,-70.6624829,-6.146990092,348.3838627,9.1,0,1.4,97,,4,0
1,-68.68610612,1.97637678,29.84795315,8.7,,1.6,98,,1,0
2,-60.3401892,8.345916926,57.2423392,8.6,0.1,1.5,100,,4,0
3,-49.46236648,10.87782272,73.45612487,8.7,0.9,1.1,99,,4,0
4,-37.7366069,11.72575958,84.71499565,9,,2.7,99,,4,0
5,-25.79934425,11.93726265,93.90289399,9.4,,1.4,99,,4,0
6,-13.98062223,11.81872202,102.3871419,9.2,4.9,0.9,99,,4,0
7,-2.541705569,11.43891666,110.9860442,9.8,,1.8,99,,4,0.5
8,8.226028479,10.76773405,120.3420736,10.1,,1,99,,3,2.9
9,17.9332612,9.707232722,131.0650818,11.7,,0.6,99,,3,25.7
10,26.03446866,8.101207462,143.7241995,13.2,,4.1,88,,3,58.1
11,31.81372083,5.779252165,158.6254693,13.4,,4.2,83,,3,50
12,34.51609066,2.702369836,175.3585969,13.9,,3.4,79,,2,104.1
13,33.68705466,-0.829036,192.5569694,14.5,,4,67,,2,95.9
14,29.47423734,-4.212817321,208.5560529,15.2,,4.4,67,,3,80
15,22.521653,-6.952584342,222.4137942,15.3,,4.2,56,,2,40.6
16,13.5966784,-8.924974603,234.1131493,14.6,,4.4,69,,2,17.1
17,3.340753968,-10.25592443,244.1271688,13.7,,3.4,72,,2,1.1
18,-7.779029724,-11.11978369,253.0561083,12.2,,0.7,80,,1,0
19,-19.4266665,-11.64763678,261.5164479,11.3,,0.6,85,,1,0
20,-31.33394379,-11.90727729,270.2045448,11.3,,1.6,80,,1,0
21,-43.22425625,-11.89031246,280.1239115,10.3,,1.6,83,,1,0
22,-54.6723317,-11.44807545,293.1636912,10,,1.6,80,,1,0
23,-64.7031413,-10.0308096,313.5487061,8.9,,1.3,81,,1,0
0,-70.90574018,-6.202598882,348.1564742,8.4,,0.7,88,,1,0
1,-68.92884705,1.976893132,30.05956417,6.7,,1.1,93,,1,0
2,-60.54154299,8.387304057,57.55788566,5.5,,0.4,98,,1,0
3,-49.63810464,10.90343835,73.73988096,4.3,,0.5,100,,1,0
4,-37.90218901,11.73591563,84.9596715,4.5,,0.8,100,,1,0
5,-25.96445005,11.93773896,94.11817565,3.4,,0.5,100,,1,0
6,-14.15179252,11.81265753,102.5813139,3.4,,0.6,100,,1,0
7,-2.723985585,11.42780693,111.163852,4,,0.6,100,,1,5
8,8.028443523,10.75242911,120.5041229,5.6,,1.7,100,,1,36.3
9,17.71723505,9.688791531,131.206432,8.9,,1.5,91,,3,47.9
10,25.79924399,8.082008933,143.8322477,9.8,,1.6,86,,4,47.3
11,31.56347947,5.764235478,158.6800142,11.7,,0.9,74,,4,64.3
12,34.26202355,2.69854408,175.3404276,13.1,,1.1,61,,4,73.6
13,33.44466312,-0.817360427,192.463844,14.2,,1.3,56,,3,58.6
14,29.25577567,-4.188887448,208.406229,14.7,,1,52,,3,31.8
15,22.33156784,-6.924207834,222.2307059,14.4,,1.8,51,,4,22.8
16,13.43322909,-8.898338741,233.9125054,14.7,,1.6,51,,3,12.4
17,3.199344329,-10.23388477,243.915215,13.7,,1,57,,3,1
18,-7.903883731,-11.10322806,252.8322349,11.6,,0,68,,1,0
19,-19.54084139,-11.63695766,261.2751692,9.4,,0.8,76,,3,0
20,-31.44420428,-11.90336289,269.9358337,8.6,,0,82,,1,0
21,-43.33973711,-11.89553283,279.8123651,7.3,,0.7,90,,1,0
22,-54.8077175,-11.46798039,292.790371,6.9,,0.7,91,,1,0
23,-64.88344859,-10.0757311,313.1269404,5.8,,0.9,96,,1,0
0,-71.14280522,-6.259356621,347.9170959,5.9,,0.2,96,,2,0
1,-69.16767733,1.975127882,30.26158812,5.9,,0,96,,4,0
2,-60.74049331,8.427184027,57.86503714,5.4,,0.3,99,,3,0
3,-49.81240761,10.9280857,74.01606679,5.6,,0.8,100,,3,0
4,-38.06684992,11.74555768,85.19752492,6,,0.6,99,,3,0
5,-26.12883037,11.93801955,94.32711251,5.8,,0.5,100,,2,0
6,-14.32219499,11.80663538,102.7693567,5.2,,0.3,100,,3,0
7,-2.905245271,11.41694972,111.3355331,6.4,,0.3,97,,4,0.5
8,7.832347972,10.73759324,120.6599011,7.1,,1,95,,4,3.2
9,17.50340604,9.671058064,131.3413452,7.9,,1,91,,4,5.6
10,25.5671638,8.063757762,143.9339295,8.2,,2.3,86,,4,7.5
11,31.31747541,5.750311612,158.7289108,9.1,,1.2,81,,4,11.3
12,34.0131843,2.695708889,175.3182355,8.7,0.4,2.3,91,,4,9.1
13,33.20811733,-0.80506697,192.3688164,8.8,,3.2,96,,4,10.2
14,29.04336768,-4.164749649,208.2563184,9.5,,1.3,99,,4,5.8
15,22.14750612,-6.895861558,222.048704,10,0.7,1.8,100,,4,3.8
16,13.27570348,-8.871802647,233.7136229,12.1,,5.8,100,,4,1
17,3.063779211,-10.21192426,243.705425,11.3,,3.4,96,,4,0
18,-8.022910703,-11.08668991,252.610803,9.2,4.6,4.7,84,,4,0
19,-19.64911911,-11.6262084,261.0365517,8.4,,3.6,81,,1,0
20,-31.54837995,-11.89926084,269.6699307,7.9,,2,82,,1,0
21,-43.44878633,-11.90040638,279.503513,7.3,,4.5,74,,3,0
22,-54.93614245,-11.48735612,292.418583,5.8,,3.7,74,,2,0
23,-65.05636938,-10.12022694,312.701784,4.9,,3.8,71,,1,0
0,-71.3735787,-6.317209313,347.6656598,4.1,,5.3,53,,2,0
1,-69.40255877,1.971019922,30.45361583,3.9,,3.4,49,,4,0
2,-60.93703396,8.46552481,58.16353114,2.7,,3.2,54,,3,0
3,-49.98526338,10.95177058,74.28452918,1.5,,4.4,48,,1,0
4,-38.23056267,11.75470071,85.42845614,0.9,,5.5,40,,1,0
5,-26.29244237,11.9381203,94.52963383,0.1,,4.1,41,,1,0
6,-14.49177158,11.80067079,102.9512193,-0.5,,2.6,39,,1,0
7,-3.085412453,11.40635912,111.5010546,-1.1,,1.9,43,,1,5.4
8,7.637826105,10.72323856,120.8093965,-0.5,,3.2,38,,1,40.8
9,17.29186658,9.654040477,131.4698359,0.4,,3.5,38,,1,80.2
10,25.33832165,8.046455072,144.0292901,1.5,,4.5,39,,1,104.1
11,31.07579414,5.737472482,158.7722277,2.2,,4,39,,1,117
12,33.76964431,2.693850177,175.2920898,2.9,,3.6,41,,1,118.7
13,32.97747619,-0.792168121,192.2719385,4.1,,4.1,40,,1,110.9
14,28.83706372,-4.140412469,208.106362,4.5,,4.8,38,,1,92.5
15,21.96951025,-6.867553472,221.867833,4.9,,2.6,38,,1,50
16,13.1241344,-8.845375853,233.516558,4.6,,1.1,37,,1,20.7
17,2.93408054,-10.19005386,243.4978703,4.3,,1.4,40,,1,1.2
18,-8.136100207,-11.07018075,252.3919025,3.4,,2.5,49,,1,0
19,-19.75150046,-11.61540025,260.8007096,2.8,,1.3,52,,1,0
20,-31.64648144,-11.89498098,269.4069877,2.1,,1,57,,1,0
21,-43.55142017,-11.90493873,279.1975718,1.5,,0.8,63,,1,0
22,-55.05761498,-11.50619481,292.0486583,0.7,,0,68,,1,0
23,-65.22186502,-10.16425005,312.273674,0.2,,0.6,73,,1,0
0,-71.59796257,-6.376097548,347.4021295,0.7,,1.5,70,,2,0
1,-69.6334522,1.964510369,30.63523679,0.5,,1.6,76,,2,0
2,-61.13115738,8.502294825,58.45310676,1.5,,1.4,67,,1,0
3,-50.15665815,10.97449922,74.54511744,2.8,0,2.1,56,,4,0
4,-38.39329847,11.76335968,85.65236785,2.2,,1.3,70,,4,0
5,-26.45524159,11.93805688,94.72567131,3.5,,2.2,69,,4,0
6,-14.66046296,11.79477863,103.1268537,4.7,0,2.2,67,,4,0
7,-3.264414188,11.39604877,111.6603867,4.5,,2.1,69,,4,1.4
8,7.444962356,10.70937654,120.9526001,4.3,,1.7,87,,4,1.2
9,17.08270857,9.637746214,131.5919213,4.4,4.6,1.2,100,,4,3.9
10,25.11280986,8.030101293,144.1183766,5.8,,3.1,100,,3,19.4
11,30.83851938,5.725709516,158.8100345,7.4,,1.9,92,,4,54.3
12,33.53147302,2.692953638,175.2620602,7.3,2.6,2,95,,4,31.7
13,32.75279643,-0.778676586,192.1732633,8.5,,1.3,96,,4,27.1
14,28.63691164,-4.115884787,207.9564023,9.9,,2,95,,4,14.8
15,21.79761976,-6.839291884,221.6881391,10.7,0.5,1.8,94,,3,6.1
16,12.97855159,-8.819068171,233.3213682,10.8,,0.7,92,,4,0.6
17,2.810266891,-10.1682847,243.2926231,10.1,,0.7,100,,4,0
18,-8.243445371,-11.05371226,252.1756233,9.8,1.7,0.8,100,,3,0
19,-19.84799005,-11.60454468,260.5677572,9,,1.5,100,,3,0
20,-31.73852359,-11.89053354,269.1471562,8.7,,0.8,100,,3,0
21,-43.64765975,-11.90913616,278.894758,8.5,0,1.9,99,,4,0
22,-55.17214957,-11.52448981,291.6809312,8.2,,1.2,100,,4,0
23,-65.37990368,-10.20775411,311.843069,8.2,,0.7,100,,4,0
0,-71.81586023,-6.435956557,347.1265029,7.8,0.7,0.5,100,,3,0
1,-69.86031735,1.955542886,30.80603989,7.3,,0.8,100,,4,0
2,-61.32285444,8.537462909,58.73350488,6.8,,1,100,,4,0
